Function,Memory_Size,Max_Memory_Used,Duration,Billed_Duration,UTC_Timestamp,RequestId
f2,7168,39,108.9,109,1642922728.0,78f1cd90-549c-42f0-92d3-2f79315c21a9
f2,7168,39,108.08,109,1642922740.0,eb6394fb-6fec-4ca5-a02e-f95191d3a161
f2,7168,39,108.27,109,1642922753.0,11cf5004-d999-4a0c-9912-0caf6709a574
f2,7168,39,108.19,109,1642922765.0,2d1bdfb0-1b03-4af2-b456-fad31eae4ed5
f2,7168,39,108.75,109,1642922778.0,c3682071-4ad7-4f21-86a0-010d838627fe
f2,7168,39,108.4,109,1642922791.0,4852ab53-497e-43cf-9f4a-9e700faedef6
f2,7168,39,108.98,109,1642922803.0,139a41db-b8bb-4b85-9bf0-34c8497b64c1
f2,7168,39,106.54,107,1642922816.0,9e9e3828-35af-4bbe-aa1e-66607e8d7a5d
f2,7168,39,108.83,109,1642922828.0,6e3c13b5-44c3-4965-a82a-c50bbd83744e
f2,7168,39,107.48,108,1642922841.0,fb70179f-514d-4ff5-aa8d-96dc46efac00
f2,7168,39,108.58,109,1642922853.0,cddc880f-9950-4d0e-8643-57341fda0470
f2,7168,39,108.56,109,1642922866.0,4ea7477c-a310-4001-983b-1886ce27c4fd
f2,7168,39,107.47,108,1642922878.0,24a1c513-e04a-4957-8ad6-0949002e122d
f2,7168,39,109.16,110,1642922891.0,78e6a8ed-2021-4f3a-a707-7087efe471e4
f2,7168,39,108.43,109,1642922904.0,b2d2d980-ed8b-43c0-b704-1daeba784c92
f2,7168,39,108.45,109,1642922916.0,ec74b289-23ac-4a42-af97-c1f4f2c585e1
f2,7168,39,109.4,110,1642922929.0,0880e067-fdf4-4fa6-a3f5-920ac78dec2a
f2,7168,39,109.4,110,1642922941.0,b7f0c1b1-f92d-4fe5-8103-7ec0ddaa14a7
f2,7168,39,108.85,109,1642922954.0,7fa133d9-34cc-4805-b341-2cca0017e5c6
f2,7168,39,105.57,106,1642922966.0,489beb05-0a1c-4f14-80db-8c7c34ba758c
f2,7168,39,108.58,109,1642922979.0,985ac990-5eba-42e8-b0e7-c6d66767b0a2
f2,7168,39,109.3,110,1642922991.0,941f5caa-12cb-4f46-b5de-4009cba4ee36
f2,7168,39,107.5,108,1642923004.0,be8a347a-fb9a-409a-9770-d4daeb88b110
f2,7168,39,108.24,109,1642923017.0,58e400e2-a354-442f-a2d4-a8f2ef8e1fef
f2,7168,39,105.73,106,1642923029.0,da273bd9-ccfc-4582-b8fb-b36441895430
f2,7168,39,108.58,109,1642923042.0,fcfa2cf8-3926-48a8-b805-ab11fbccfc9f
f2,7168,39,108.61,109,1642923054.0,42ae5369-c86c-44e6-95cb-e6918187b77c
f2,7168,39,108.79,109,1642923067.0,0fd3c746-2d05-41e2-83e0-6f59dae5a77b
f2,7168,39,108.96,109,1642923079.0,e3987109-bd38-49f8-8e1f-74c5dbeaab3a
f2,7168,39,107.81,108,1642923092.0,304e1783-17b2-4023-bd5c-57d00dfb458a
f2,7168,39,106.7,107,1642923104.0,e5e76a45-c1be-4ff6-b788-5b939dec0ef1
f2,7168,39,108.27,109,1642923117.0,bc26ad69-67f8-4e73-ad62-9be43a44445c
f2,7168,39,106.3,107,1642923129.0,d47510c1-305a-47d5-a405-241410dd0235
f2,7168,39,109.34,110,1642923142.0,a91978cb-6b21-420a-ba11-846f5d9e6199
f2,7168,39,107.82,108,1642923154.0,7e45d4d9-45e6-48d2-9f94-a674d8e17247
f2,7168,39,108.31,109,1642923167.0,6988eac9-db25-4f38-a5af-d547686b77dd
f2,7168,39,107.2,108,1642923179.0,2a300dcc-ca2f-44fd-b9bf-86e2b43d10ad
f2,7168,39,109.02,110,1642923192.0,9cfcdad3-914d-4b66-a20a-31bf379c731b
f2,7168,39,106.84,107,1642923205.0,a098a86a-9507-4aa2-86c1-fc926f3741ba
f2,7168,39,107.45,108,1642923217.0,ed5aaa25-48fd-4db7-9d53-abcc55f6e9f9
f2,7168,39,108.16,109,1642923230.0,4a31b721-2e11-4825-ace6-a8a299f4b0f7
f2,7168,39,108.39,109,1642923242.0,d058988d-d935-4f1a-b525-193d669daafb
f2,7168,39,108.86,109,1642923255.0,38583a5f-9995-4b19-a106-aeb1f75d5c7b
f2,7168,39,106.25,107,1642923267.0,4d3b8c4f-23de-4ec8-8014-22abdd16c14d
f2,7168,39,107.48,108,1642923280.0,520fbeb8-0864-4d1f-acb7-aadc7f15e9d8
f2,7168,39,107.88,108,1642923293.0,4251bb6c-8aad-49cf-b799-ba876c0cf2b8
f2,7168,39,107.83,108,1642923305.0,ff53c0f7-ccd8-4c5c-a4fa-e2ffa0d92ce9
f2,7168,39,107.03,108,1642923318.0,9cebffc0-ac8b-4cd4-849e-ac2e537f0e45
f2,7168,39,107.2,108,1642923330.0,42da951e-c443-4db1-aff2-c648c4ea6510
f2,7168,39,109.02,110,1642923343.0,fed0fbb6-c639-400e-9eb0-cd284057c41a
f2,7168,39,109.14,110,1642923355.0,bd3b4a33-eab9-4bb2-9345-51d976a800b1
f2,7168,39,108.51,109,1642923368.0,d3f3af3e-28bf-45d2-b8f1-de1305468e94
f2,7168,39,109.2,110,1642923381.0,d579d8ab-6f27-4dca-8de9-dc5c80cff174
f2,7168,39,109.54,110,1642923393.0,40f6095f-018c-45b7-abf8-a57787ef00bd
f2,7168,39,107.91,108,1642923406.0,0c31a686-4ad0-4cde-9574-f8b847b246d2
f2,7168,39,105.43,106,1642923418.0,2a6919e6-0e7e-4b12-89da-0f5c89548486
f2,7168,39,109.07,110,1642923431.0,4d1ec2a1-ad36-4d42-ac8e-085bfffbb56a
f2,7168,39,109.18,110,1642923443.0,17ac8b2a-0bb3-40bc-9d76-6bd21afe5339
f2,7168,39,106.04,107,1642923456.0,c2018afb-fe35-423f-ba90-0fdd4b0d3861
f2,7168,39,106.43,107,1642923468.0,15201360-29c9-4b96-ac95-a05fd636c252
f2,7168,39,108.67,109,1642923481.0,aac610d5-aa0a-4152-9f29-e69bf8102016
f2,7168,39,108.0,109,1642923493.0,9cf9c944-a4f5-485d-b5ff-ab65597ea103
f2,7168,39,106.63,107,1642923506.0,51376f1b-15cd-4331-b619-341fb0fd379d
f2,7168,39,108.06,109,1642923518.0,c1287d95-e100-4a03-bcd2-8c8b825a7378
f2,7168,39,109.02,110,1642923531.0,a508592f-2a36-4ddc-9a6a-b9ed875583aa
f2,7168,39,108.9,109,1642923543.0,90239aa0-00fc-4ef2-8426-3c22377525d8
f2,7168,39,107.71,108,1642923556.0,c57c04ce-426f-4b99-96e8-6d17dcbdccbd
f2,7168,39,106.82,107,1642923568.0,d32cfaf5-dd4a-4ccb-a511-4f579ff1a3e6
f2,7168,39,109.1,110,1642923581.0,583a2de6-8dfc-4bdc-a34b-85a28ff0b10a
f2,7168,39,109.42,110,1642923594.0,c3c3c5ab-37f4-4018-bdc6-b144e39e1efa
f2,7680,37,109.32,110,1642923637.0,58aed50b-b481-4ecb-906f-6033a0cfec2b
f2,7680,37,109.32,110,1642923649.0,4d7bde55-3c33-43b3-9ba3-a752ae193d6b
f2,7680,37,107.8,108,1642923662.0,7baacd61-a7a2-4e49-b002-5d0f7ec0c340
f2,7680,37,108.22,109,1642923674.0,48079bc1-3d57-4ed5-a393-48ccb6fbf6a2
f2,7680,37,105.67,106,1642923687.0,8f56ba1e-9039-450a-9e35-0c3dfe6f4869
f2,7680,37,106.54,107,1642923699.0,6138707f-f01f-47a5-831c-c78bddbe775e
f2,7680,37,106.83,107,1642923712.0,e394f857-7c80-45d0-b79e-0c05534f8178
f2,7680,37,107.35,108,1642923725.0,4794472f-124b-4069-b2b1-d32b39bf37f1
f2,7680,37,109.29,110,1642923737.0,2621a0f9-43a5-45a8-964b-942c9265ee35
f2,7680,38,107.57,108,1642923750.0,02d38666-bf9f-431d-9417-7d8775c86aec
f2,7680,38,108.89,109,1642923762.0,4e1a5ca7-dc5c-4806-81e1-195a0e7aa9aa
f2,7680,38,106.64,107,1642923775.0,2afa2559-7133-4fbf-9c89-4a70b71ca177
f2,7680,38,106.81,107,1642923787.0,bca1bc47-7539-4c30-a426-26504c1ffe22
f2,7680,38,105.61,106,1642923800.0,b4955859-0c95-4704-85a1-1175f8e36196
f2,7680,38,108.39,109,1642923812.0,7f157bce-568f-432e-852c-a4a7c3394645
f2,7680,38,107.17,108,1642923825.0,37514ec4-989c-4600-b72f-9b04749aa494
f2,7680,38,107.3,108,1642923837.0,8b2c4d1a-e6ba-4a87-b0cd-1aa0a2d128f0
f2,7680,38,107.8,108,1642923850.0,2f062b2e-9ba6-4f6e-adb8-a6cafb28402a
f2,7680,38,108.89,109,1642923863.0,1a3751c1-6632-4a89-916c-0cc40c77d372
f2,7680,38,106.86,107,1642923875.0,1e02ee4c-8853-4c4e-b1f6-2c5bef4722a5
f2,7680,38,105.82,106,1642923888.0,5484af59-5198-44d9-bad0-90a70f3259c0
f2,7680,38,105.67,106,1642923900.0,dc5e2d88-cd99-4211-a833-77e865c8dad5
f2,7680,39,108.74,109,1642923913.0,1143fff8-1fbf-4475-b679-7162b7342b96
f2,7680,39,108.99,109,1642923926.0,2e8a7732-0415-4504-ab78-7e746fcd6d29
f2,7680,39,106.64,107,1642923938.0,cd8af48b-ee57-4623-a626-cd30987a06b4
f2,7680,39,105.41,106,1642923951.0,53414e86-1384-45e3-aa2e-2301665d4728
f2,7680,39,106.96,107,1642923963.0,726c8105-e79f-4d8b-9fdc-d4fb29f40ce0
f2,7680,39,108.96,109,1642923976.0,9bc64b82-2bbd-4e3d-ab10-706b9b9bda48
f2,7680,39,106.12,107,1642923988.0,dbba04bf-0987-4036-8c45-6c102f82fb77
f2,7680,39,106.83,107,1642924001.0,8828ed44-8572-466d-a9f2-2befdbc55353
f2,7680,39,108.83,109,1642924013.0,dc1fdc18-f473-4be1-9bc5-f84d0562dddc
f2,7680,39,106.66,107,1642924026.0,cd2925ab-d300-48fd-8b89-149d3876c6e7
f2,7680,39,108.46,109,1642924038.0,3a98906f-d62d-4fa6-b62f-a1a9296f5ce5
f2,7680,39,106.94,107,1642924051.0,07f0866b-7c61-409b-abee-71f0328b0e78
f2,7680,39,106.01,107,1642924064.0,72243207-b1a1-442f-8374-056fb878d0d4
f2,7680,39,105.97,106,1642924076.0,70d775a8-7c6f-4712-bd4e-bdeb8277485b
f2,7680,39,105.97,106,1642924089.0,6262735f-2185-48bf-aa88-8ae753c45a88
f2,7680,39,107.36,108,1642924101.0,3c90598f-d9a4-47fb-b4a6-41937afc22c3
f2,7680,39,108.67,109,1642924114.0,41d3aee4-74eb-4cbc-96a1-c39f68bec9b6
f2,7680,39,109.5,110,1642924126.0,879392d7-4401-4366-862f-4bf6a7d57fc0
f2,7680,39,107.4,108,1642924139.0,7ed4308c-0be5-4105-8ae4-868a139358f8
f2,7680,39,108.1,109,1642924151.0,7317c9cb-378a-4fa4-a867-b676bb95f904
f2,7680,39,105.88,106,1642924164.0,725836eb-01b9-4145-89f8-bb0c366e368e
f2,7680,39,109.36,110,1642924176.0,5f389f38-81ce-4174-990b-d0f36d1a4ae5
f2,7680,39,107.6,108,1642924189.0,2008b200-0c76-483d-914a-cb51eac9f335
f2,7680,39,108.78,109,1642924201.0,ca0916bc-4aed-4d9c-b699-f3a30fcf8007
f2,7680,39,107.77,108,1642924214.0,1d7e2720-9fca-4aa2-b3ef-362a4641d444
f2,7680,39,108.14,109,1642924226.0,e7c29d5f-51a6-437b-a9c1-44db62c07acd
f2,7680,39,105.51,106,1642924239.0,8239eab3-3c42-4b42-94ad-a0d542a54a9f
f2,7680,39,106.94,107,1642924252.0,730ba824-3f8c-4ce2-ac5a-10dbe127ee8d
f2,7680,39,107.48,108,1642924264.0,28fc31fa-42ec-4f20-a521-8e9f2fe0a02c
f2,7680,39,107.89,108,1642924277.0,0cc1d3f6-76d9-4086-8a50-5daa30ffe673
f2,7680,39,107.68,108,1642924289.0,e9ad8964-957b-428e-821b-8ca31a5f6b98
f2,7680,39,106.35,107,1642924302.0,88b3793b-85d8-4918-9097-71ecc289d38a
f2,7680,39,108.08,109,1642924314.0,1051e2e9-a7d9-4656-b9f0-36e319f0169c
f2,7680,39,109.84,110,1642924327.0,e6ca940d-a601-4268-a080-80d528367bd4
f2,7680,39,106.24,107,1642924339.0,965a40e6-492a-41df-b422-509bfc3b898c
f2,7680,39,107.55,108,1642924352.0,ad529f36-7d09-4ce4-87e3-39b80dfb832d
f2,7680,39,107.86,108,1642924364.0,7078a856-e321-4f0b-8bc5-cf59630b1098
f2,7680,39,110.55,111,1642924377.0,01cdc847-12d2-4f6c-9cc5-4dae16fa5c36
f2,7680,39,107.27,108,1642924389.0,1b653f16-a335-428a-a296-2d0d3a393ed4
f2,7680,39,106.21,107,1642924402.0,678bf965-3240-4a4f-84ce-12805eee80bc
f2,7680,39,108.26,109,1642924415.0,f31c3b64-78d4-4780-ae7e-4bfffa542cd6
f2,7680,39,108.81,109,1642924427.0,f948fe9d-54d6-4931-9620-b9fef93da071
f2,7680,39,109.54,110,1642924440.0,2d9d12bd-6904-4a79-997d-21bca8f1c439
f2,7680,39,105.58,106,1642924452.0,4d52c42b-464c-4787-a5bf-66c094d02b7d
f2,7680,39,107.54,108,1642924465.0,a4b490ea-9a0d-456d-91d9-67371f03e9e5
f2,7680,39,109.47,110,1642924477.0,de84652a-863e-45d9-958c-9c9a1d1b4960
f2,7680,39,106.43,107,1642924490.0,73dda8c2-ddac-47f7-ad9c-b06e9dcad482
f2,7680,39,107.51,108,1642924502.0,87035a70-9047-4183-873c-cb0c48036f7d
f2,7680,39,106.24,107,1642924515.0,badf3709-69a6-4503-b95e-500c819c7d32
f2,7680,39,107.43,108,1642924527.0,bbcc3a6e-6761-4870-a5d6-adda3b8e014f
f2,7680,39,107.1,108,1642924540.0,1defcf33-fe03-46f2-8fd7-c48e2a75624e
f2,7680,39,107.09,108,1642924553.0,45cfdf54-4f47-4a00-b0d3-6d32b2309fbf
f2,7680,39,107.03,108,1642924565.0,6db4de07-59a5-4126-aa5b-7306ec5a8d60
f2,7680,39,108.67,109,1642924578.0,aafe0d7b-f194-4c59-96ad-c5eacdb0c40d
f2,7680,39,107.75,108,1642924590.0,529aaeb8-4ff7-416b-9b07-97e70b5d3d53
f2,7680,39,107.58,108,1642924603.0,7cc859a1-d15d-458d-86b7-f3af44547a66
f2,7680,39,107.02,108,1642924615.0,f33e26ca-1897-4ba4-abf3-f2e980e648d6
f2,7680,39,105.67,106,1642924628.0,8ffbef51-f084-4456-baa8-4e30702dff4c
f2,7680,39,108.36,109,1642924640.0,e4d1b7b1-7ba8-4fe7-88c3-06b955e98f52
f2,7680,39,106.09,107,1642924653.0,74b531e3-cc03-46fe-a4f8-bab0aadbe9f0
f2,7680,39,107.91,108,1642924665.0,c1a85de3-bb72-455c-8c35-b3182d0bf181
f2,7680,39,107.41,108,1642924678.0,2795ae37-44dc-4783-ab3f-2f81a7fdfd89
f2,7680,39,107.22,108,1642924690.0,ee130e37-8281-42f9-acc0-e8869cdec5c8
f2,7680,39,106.01,107,1642924703.0,a7f0d5cb-219a-4292-9092-ad6c31a47b06
f2,7680,39,106.02,107,1642924716.0,0b35c1c1-9020-45cf-a316-4c9e95bfb709
f2,7680,39,106.91,107,1642924728.0,f1a131c2-1f68-4164-a7c5-3215ca185af4
f2,7680,39,105.56,106,1642924741.0,8b1b252e-d6c1-4b0e-85d4-82121bb3149d
f2,7680,39,106.01,107,1642924753.0,3c52234d-8acb-484b-b5cf-49a5d344d116
f2,7680,39,106.32,107,1642924766.0,d94253bd-1ac0-4d16-b86b-a2a3d92193f9
f2,7680,39,108.48,109,1642924778.0,691c408d-80af-4d0a-a6e4-118e86ef6521
f2,7680,39,106.64,107,1642924791.0,8830630e-733d-4b35-856c-a9ac8307309b
f2,7680,39,108.44,109,1642924803.0,5a6f3783-3913-4576-bc98-7a1d0eafb071
f2,7680,39,109.12,110,1642924816.0,96c216f1-d10e-4a3c-9311-39b8f13b16f9
f2,7680,39,108.28,109,1642924828.0,eb9835ce-765c-4c77-82e4-45b6dbc4c2d6
f2,7680,39,109.27,110,1642924841.0,469dc75c-98e3-4164-94cf-c5ac11f1205c
f2,7680,39,107.05,108,1642924854.0,e7e95c12-9c56-4fdf-8e1e-d6104db3103a
f2,7680,39,106.26,107,1642924866.0,4871b713-2946-4b87-86b1-eb23e6f814b3
f2,7680,39,109.25,110,1642924879.0,d1661d68-9f80-490c-b7a1-a4da03bd2416
f2,7680,39,107.78,108,1642924891.0,e9bfc39f-c190-4534-a34a-68599f5abaa9
f2,7680,39,106.34,107,1642924904.0,5b38aa04-2930-4971-abe7-aa4019930b19
f2,7680,39,107.04,108,1642924916.0,ef08b700-9b47-48de-95a9-053adf1768bc
f2,7680,39,109.12,110,1642924929.0,2d98647a-0b50-49e4-acfe-9e4f714d4c47
f2,7680,39,108.98,109,1642924941.0,d8c558cd-8a46-4540-8164-a528b2514460
f2,7680,39,105.63,106,1642924954.0,b0677146-96e0-4f04-9953-cd13fa1c028d
f2,7680,39,106.63,107,1642924966.0,46f14909-7639-44f5-af5d-b83893659ebb
f2,7680,39,108.7,109,1642924979.0,b95418a1-5170-4549-bbe5-7e1c4e5fd93d
f2,7680,39,108.68,109,1642924991.0,bf35b123-a46d-4ecc-9bb7-13da0d3620a1
f2,7680,39,106.61,107,1642925004.0,c2bd1c5b-0426-4c07-947f-57fcc624342d
f2,7680,39,107.03,108,1642925017.0,8bc2459e-b036-4c2e-9d46-34b7b02076f9
f2,7680,39,107.76,108,1642925029.0,21272e56-5dda-447c-8f8c-61d45d387c38
f2,7680,39,109.07,110,1642925042.0,446d3dd6-071f-439a-9443-a2beb8a30b20
f2,7680,39,104.72,105,1642925054.0,84b282a5-3951-4094-833f-805a9a26ad7b
f2,7680,39,106.42,107,1642925067.0,87db08e5-0dde-47a3-a1f9-723f5770f896
f2,7680,39,106.64,107,1642925079.0,d8ec4911-ae30-4f82-87ba-9829327395db
f2,7680,39,105.46,106,1642925092.0,ad8c2c9f-05d8-4670-b2e3-6e024ef8943f
f2,7680,39,105.59,106,1642925104.0,29b13163-5b18-4450-9bf3-6d6ca64f57b4
f2,7680,39,106.51,107,1642925117.0,69fec9b0-bade-497f-ac20-33ad808b5c58
f2,7680,39,106.65,107,1642925130.0,167d7b2b-37a5-4325-b295-ccc9e1f9483a
f2,7680,39,107.27,108,1642925142.0,dbc09539-3887-4105-892a-3ee7f9acd669
f2,7680,39,105.69,106,1642925155.0,c9a18d3a-ab1f-42d1-810d-b5e0766b4767
f2,7680,39,108.6,109,1642925167.0,237a54cb-5f39-4ac9-a89d-700bd903e14a
f2,7680,39,106.26,107,1642925180.0,90cc8ec8-4e69-47af-b543-1b6970423bb7
f2,7680,39,105.36,106,1642925193.0,499d0e37-9b51-4498-a891-2ab8211d7a7a
f2,7680,39,105.8,106,1642925205.0,60a70481-5bf8-4a28-a085-02e9b44b4ab2
f2,7680,39,106.99,107,1642925218.0,30bf12ef-28d5-45bd-9ca3-ba330fd070b8
f2,7680,39,107.24,108,1642925230.0,4eddd495-020b-4a11-a740-1ea8886091bb
f2,7680,39,106.16,107,1642925243.0,d3e1b20d-7025-4018-b6d3-57431fdca250
f2,7680,39,105.75,106,1642925255.0,f4cdb480-fd9e-4071-960e-785a5f80ea39
f2,7680,39,106.06,107,1642925268.0,d6fdb666-4b50-438f-970c-bfd59d623458
f2,7680,39,106.48,107,1642925280.0,9e867e4b-e6c6-40b9-8f66-904b93e6f99c
f2,7680,39,105.43,106,1642925293.0,ed523107-7a25-4c4b-8fb5-773a04fe1db2
f2,7680,39,105.68,106,1642925305.0,fe11cd64-5ff1-41d8-8d9b-e94a2294a52f
f2,7680,39,108.08,109,1642925318.0,5e6e3438-f161-4b37-ac48-8ce9af19ff69
f2,7680,39,106.68,107,1642925330.0,8d935aac-efc5-47bd-8f95-c7fe9b5c4ffc
f2,7680,39,107.95,108,1642925343.0,e0249b47-60a5-40c3-b17b-ef6ba75826e5
f2,7680,39,106.15,107,1642925355.0,12e4c412-6898-4011-b3cd-a5b106601ad4
f2,7680,39,106.03,107,1642925368.0,64562007-b3cf-4fee-ae06-b648039470bf
f2,7680,39,106.95,107,1642925381.0,367765f5-9200-46e0-a1ae-1b646080848a
f2,7680,39,106.15,107,1642925393.0,7ff48db9-4388-4d60-b783-f75458903d91
f2,7680,39,108.09,109,1642925406.0,e849c39b-a8d8-4a88-a95c-8211a49e7e6a
f2,7680,39,107.33,108,1642925418.0,dd05010d-44c8-422b-b794-6181e1165ae3
f2,7680,39,108.21,109,1642925431.0,f0618905-c5e4-479e-999a-89d0bcfba8d9
f2,7680,39,107.38,108,1642925443.0,77b03df7-49c9-46e2-8f03-d8dc37c5177f
f2,7680,39,107.12,108,1642925456.0,0eb56c96-97ee-4bd3-acd2-9fc2ca4c5f3d
f2,7680,39,106.52,107,1642925468.0,daec0f8b-a105-4ea1-965c-b1584981c94f
f2,7680,39,107.36,108,1642925481.0,f40682e7-9c2a-450d-a0ab-5d2692438422
f2,7680,39,108.17,109,1642925494.0,97e2d825-311c-4c43-8aa0-51be9ec26d9f
f2,7680,39,106.08,107,1642925506.0,80cce53b-6593-4ccb-8559-618dfa0e883e
f2,7680,39,107.87,108,1642925519.0,51476280-362c-42fc-932f-cf943fdf42f3
f2,7680,39,109.37,110,1642925531.0,f30c0dc9-7c71-4ee2-ae58-bbdb31ad91ac
f2,7680,39,107.63,108,1642925544.0,52934bc7-26f0-4d7b-a4ff-434fa8f038d5
f2,7680,39,106.17,107,1642925556.0,fc9926dc-5e3c-4e22-803e-210a540e3cb0
f2,7680,39,106.5,107,1642925569.0,c0804325-8368-4412-a4d5-9f3641edecfd
f2,7680,39,107.2,108,1642925581.0,a107a6f8-1de4-477c-b799-50b85c05a04c
f2,7680,39,108.15,109,1642925594.0,d0023bc6-0c45-40e8-8939-3d2c6a214f26
f2,7680,39,106.65,107,1642925606.0,34886048-b07f-4524-a7c8-db4220459c62
f2,7680,39,107.61,108,1642925619.0,7c2520a2-f4ad-4742-a785-d39b462fbf4a
f2,7680,39,107.02,108,1642925631.0,1742facf-f8cd-4b03-aaad-0cc64dbb2617
f2,7680,39,105.31,106,1642925644.0,ce18c273-6516-46b4-a325-3e7d5faa1da2
f2,7680,39,105.77,106,1642925656.0,831019f4-9472-4bdf-9661-c8284f035214
f2,7680,39,105.98,106,1642925669.0,0a91ae0e-9fab-4db7-a9da-6785cb2ad1d4
f2,7680,39,108.11,109,1642925681.0,2ec073fb-7162-4dce-9a6a-02ce6153fef0
f2,7680,39,106.84,107,1642925694.0,ba02f8fa-0588-491b-8268-0c8329c70b90
f2,7680,39,107.56,108,1642925706.0,8eb9bf25-c86b-41aa-85fc-5255f4d15917
f2,7680,39,107.73,108,1642925719.0,1c254cbd-2045-4d83-8005-a1b2b10b4107
f2,7680,39,107.48,108,1642925732.0,970fc74f-3129-442a-9405-fc58c97f8f4e
f2,7680,39,107.68,108,1642925744.0,60a585a0-53d5-4d59-9927-1af89f13a2ae
f2,7680,39,106.72,107,1642925757.0,569aba7c-0b22-404b-9fff-f33f427a775a
f2,7680,39,108.56,109,1642925769.0,9a719e4a-fcae-4248-893a-d9fdefa7f181
f2,7680,39,107.4,108,1642925782.0,d7e2f3e8-1759-4cf9-a068-7621acf4b689
f2,7680,39,105.83,106,1642925795.0,b019209a-1bfe-420f-93af-e6fb6c62b2d7
f2,7680,39,105.64,106,1642925807.0,e248fdfb-c7f1-47cb-a4bb-80c24355a7cf
f2,7680,39,108.92,109,1642925820.0,74d64af5-0c9d-4a51-8017-e0fa5c387595
f2,7680,39,108.97,109,1642925832.0,74c64ddc-3d43-4468-9bcd-c2237e64113a
f2,7680,39,106.86,107,1642925845.0,702c5067-71a5-4d99-b6e4-3d85ee02b0e8
f2,7680,39,107.32,108,1642925857.0,2760c2d8-9388-4e69-ad6d-d220a3a30248
f2,7680,39,107.9,108,1642925870.0,8f7be59f-a1d2-4abb-9690-1a309a580b06
f2,7680,39,107.95,108,1642925882.0,16244696-3d6f-42cb-ae0d-6377b7c6cc74
f2,7680,39,105.59,106,1642925895.0,3b92f0fb-17a9-49b9-bfb6-7396448795b4
f2,7680,39,107.09,108,1642925907.0,77b58d59-5d15-42b6-b58c-98c54e989303
f2,7680,39,108.37,109,1642925920.0,9b5917f4-d61e-4c22-9537-90ac33aed49a
f2,7680,39,108.21,109,1642925932.0,382ac061-14c9-405a-a3b4-6e907a538761
f2,7680,39,107.54,108,1642925945.0,402175bb-e265-439a-a316-02345dfb786a
f2,7680,39,107.43,108,1642925957.0,be0627c0-2fe7-47cf-9d47-f109011f7627
f2,7680,39,108.65,109,1642925970.0,6b62a94c-62d9-4f81-814e-63ecd483ec50
f2,7680,39,110.46,111,1642925983.0,5cd34d46-b1bd-4fde-b1bf-45f01ebe090a
f2,7680,39,107.15,108,1642925995.0,2bae8ab0-f1e7-4e89-beaf-6802086b2ce7
f2,7680,39,105.9,106,1642926008.0,564b93c6-6477-4b3b-87f9-77205fc84048
f2,7680,39,105.84,106,1642926020.0,3b38efcf-7455-436d-ad2b-f7e0bac43e40
f2,7680,39,107.4,108,1642926033.0,04b95e65-3e36-41f6-90ba-9af29b1dd0e6
f2,7680,39,108.61,109,1642926045.0,acc1319e-a2b5-47a3-8694-e67140f1b1f9
f2,7680,39,106.72,107,1642926058.0,a8a1b779-3ec8-4cc1-ae83-0bf955114338
f2,7680,39,107.41,108,1642926071.0,901896fe-94cd-46df-bafa-10d25e3eea9b
f2,7680,39,108.33,109,1642926083.0,93ee1ffc-cb2a-4683-afe2-767cd6054f92
f2,7680,39,109.02,110,1642926096.0,eac9c36b-e433-440e-8d3f-f95dd8cbed51
f2,7680,39,107.64,108,1642926108.0,82ddf4d1-89aa-47bb-8085-7beb430d190d
f2,7680,39,106.89,107,1642926121.0,1f9bca8c-ef5a-491e-976d-d60189dd94e3
f2,7680,39,108.83,109,1642926133.0,9b1f293d-1b41-4abe-a486-a1a472a3a633
f2,8192,37,108.07,109,1642926177.0,5dcb7427-2aaa-4e57-8a07-e8d6b4f6f5c8
f2,8192,37,106.84,107,1642926189.0,69933c53-a53d-4a67-bbfc-218c23c002cf
f2,8192,37,106.66,107,1642926202.0,6978b3fe-251f-48e7-993a-61bb3699b53a
f2,8192,37,106.41,107,1642926214.0,31b5c893-b3e1-4a9a-9811-893e9729b74d
f2,8192,37,105.74,106,1642926227.0,a2942a9b-5235-4775-a50a-0ab69c5b6391
f2,8192,37,105.78,106,1642926239.0,d0479796-38de-459c-a4f2-4f7417f87c2b
f2,8192,37,106.78,107,1642926252.0,1b9ccd47-bb43-4ac6-b026-2c7d1a488f63
f2,8192,37,108.29,109,1642926264.0,5f9a6d1d-64fc-4e86-a397-de4b31ef8288
f2,8192,37,106.35,107,1642926277.0,dd3386e7-9e15-45b2-b0d1-1fa6dfa09d9e
f2,8192,38,106.76,107,1642926290.0,bbbe5f64-30ac-4387-befc-bacec7513eab
f2,8192,38,106.76,107,1642926302.0,9743d5f7-0adb-4c48-b25a-bfd1008010b2
f2,8192,38,106.71,107,1642926315.0,02cbe904-1df1-4de7-870d-86051bbfbcfe
f2,8192,38,106.24,107,1642926327.0,7f216c3d-4a8f-4a26-b828-b4f79250afe4
f2,8192,38,105.73,106,1642926340.0,e00f72eb-3ec1-4d8d-88ef-3e83b09eebb7
f2,8192,38,107.18,108,1642926352.0,d90208e4-4afd-48dd-8ed1-9a9d280c5d5f
f2,8192,38,107.86,108,1642926365.0,f6eba4c4-5222-405e-8e52-78b827592767
f2,8192,38,106.97,107,1642926378.0,7b735b61-dbf9-4e9b-b12c-1e33749216b3
f2,8192,38,104.99,105,1642926390.0,15da7d0e-4e2a-4a97-87e5-50edece7b2a3
